date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2018-08-01,41982.762376237624,M08,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,40665.656105610564,38854.63498349835,41073.570957095704,0.03157246074121245,0.021506651961958594,0.14268107360301874,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.13917098664632652,0.2742003043361753,-0.00993132182033154,0.03658536585365857,0.1333333333333333,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-09-01,40994.93267326733,M09,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.0235294117647058,41159.57095709571,39266.23069306931,41178.12904290429,0.03157246074121245,0.03189334046551866,0.14268107360301874,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,-0.028099082735249536,0.09253450706207825,-0.000450678217780253,-0.0235294117647058,0.03750000000000009,0.0641025641025641,-0.06011477761836437,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-10-01,43464.50693069307,M10,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,42147.400660066014,40583.33696369637,41288.98580858086,0.03157246074121245,0.04318728523625071,0.14268107360301874,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.3322097730454312,0.4685136225635789,0.020790407772785627,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012735,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-11-01,51861.05940594059,M11,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,45440.166336633665,43052.91122112211,41421.25808580858,0.03157246074121267,0.10928136755298572,0.14268107360301874,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5445190504965016,1.7271864324931836,0.09702525796052566,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2018-12-01,58775.86732673267,M12,2018,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,51367.144554455444,46263.35775577557,41571.166666666664,0.03157246074121245,0.06658028532479539,0.14268107360301874,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.40807586066387,2.581122598376995,0.2356435643564357,0.1333333333333333,0.433734939759036,0.4874999999999998,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-01-01,38306.88118811881,M01,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3482549398178608,49647.93597359735,45897.668316831674,41676.43894389438,0.03410216215566053,0.2968340919572782,0.1423123965049951,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4166666666666667,-0.4758704230726926,-0.3980523282186369,0.19127106901898086,-0.3482549398178608,-0.11866292998097094,-0.05417485168689584,-0.4815882731511941,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-02-01,34731.57227722772,M02,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333327,43938.106930693066,44689.13663366337,41771.88580858086,0.034102162155660753,0.24093224084348536,0.1423123965049951,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-1.0102771933214159,-0.9472291432873117,0.051858351141695784,-0.09333333333333327,-0.330295742603953,-0.17271827027547138,0.25492160648452755,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-03-01,39839.15643564356,M03,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,37625.869966996695,44496.507260726066,41881.36897689769,0.034102162155660753,0.2476923961607128,0.1423123965049951,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.5833333333333334,-0.2949799547068327,-0.20722355046378335,-0.10160840282580984,0.1470588235294117,-0.3221851374105752,-0.028193148817571845,0.24039215686274495,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-04-01,36774.605940594054,M04,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,37115.11155115511,43381.52376237624,41982.43036303631,0.034102162155660753,0.13430411840724368,0.1423123965049951,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.20833333333333334,-0.7624005192123863,-0.6870262898577001,-0.11593704246733312,-0.07692307692307698,-0.040000000000000036,-0.15391641278173218,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-05-01,38306.88118811881,M05,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,38306.88118811881,41122.49405940594,42087.702640264026,0.03410216215566053,0.11205573445327048,0.1423123965049951,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3541666666666667,-0.5595308037437772,-0.4756143409507224,-0.08983197501800017,0.04166666666666674,0.10294117647058809,-0.26135559846024237,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-06-01,40860.67326732673,M06,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,38647.386798679865,38136.62838283828,42199.99306930693,0.034102162155660753,0.07670999690267406,0.1423123965049951,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5833333333333334,0.6666666666666666,-0.19925734054945077,-0.10284080871326405,-0.0841849965423564,0.06666666666666665,0.025641025641025772,-0.3048052691390515,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-07-01,41882.1900990099,M07,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,40349.91485148515,38732.51320132013,42315.09075907591,0.034102162155660753,0.020971762320196673,0.1423123965049951,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.7083333333333334,-0.06459645402033276,0.03710313252981422,-0.046441491022189585,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-08-01,43414.46534653466,M08,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,42052.44290429043,40179.66204620462,42434.39933993399,0.034102162155660753,0.021506651961958778,0.1423123965049951,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.14610615754352393,0.25496246789226695,-0.00900110385877687,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-09-01,42392.94851485149,M09,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,42563.201320132015,40605.29405940594,42550.90066006601,0.034102162155660753,0.03189334046551885,0.1423123965049951,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,-0.023600472453588622,0.08130398791125401,0.000289081074082938,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-10-01,44946.7405940594,M10,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,43584.718151815185,41967.316501650166,42674.4201320132,0.034102162155660753,0.043187285236250865,0.1423123965049951,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.3379041319978779,0.4540751411077747,0.02133123348802356,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-11-01,53629.63366336634,M11,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181834,46989.77425742574,44521.10858085809,42821.80132013201,0.034102162155660753,0.10928136755298591,0.1423123965049951,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.5529240207638904,1.7055544603160278,0.09733296612476292,0.19318181818181834,0.23529411764705865,0.40000000000000013,0.1329408543263968,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2019-12-01,60780.25148514851,M12,2019,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,53118.87524752475,47841.038283828384,42988.833333333336,0.034102162155660753,0.06658028532479554,0.1423123965049951,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638692,2.5894498982086627,0.23564356435643558,0.1333333333333333,0.433734939759036,0.4874999999999998,-0.05984848484848504,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-01-01,40195.69306930693,M01,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.33867182041639565,51535.19273927392,47559.95544554456,43146.23432343234,0.0493073782726523,0.29132999593677394,0.1401078131365144,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.4166666666666667,0.4583333333333333,-0.40423924608227646,-0.31326978600555033,0.1944308361410259,-0.33867182041639565,-0.10570393897217134,-0.04026764182379372,-0.47200515374972896,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-02-01,36444.095049504955,M02,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,45806.67986798679,46398.227062706275,43288.94455445544,0.0493073782726523,0.23606412129909718,0.1401078131365144,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.125,-0.9594144884370617,-0.8769389094718957,0.05816116191893202,-0.09333333333333316,-0.3204485550234252,-0.1605540973818782,0.2453384870830625,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-03-01,41803.52079207921,M03,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,39481.10297029703,46299.98910891089,43452.64158415842,0.0493073782726523,0.24286951942464133,0.1401078131365144,3,1,61,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.5,0.5833333333333334,-0.2332462104403147,-0.12531987965454694,-0.09139924453544136,0.1470588235294117,-0.3122186932330514,-0.013903909575097906,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-04-01,38587.86534653465,M04,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,38945.1603960396,45240.17656765677,43603.74653465347,0.0493073782726523,0.13430411840724366,0.1401078131365144,4,2,92,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.25,0.2916666666666667,-0.723516712161517,-0.620111201562113,-0.10683912527818035,-0.07692307692307698,-0.040000000000000036,-0.14147578141328454,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-05-01,40195.69306930693,M05,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,40195.69306930693,43001.18646864686,43761.14752475247,0.0493073782726523,0.11205573445327048,0.1401078131365144,5,2,122,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.3958333333333333,-0.5226402570055542,-0.4075663645095564,-0.081475341875549,0.04166666666666674,0.10294117647058809,-0.25049472980524845,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-06-01,42875.40594059406,M06,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,40552.98811881188,40017.04554455446,43929.04191419142,0.04930737827265208,0.07670999690267405,0.1401078131365144,6,2,153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.6666666666666666,0.7083333333333334,-0.15566258730508162,-0.028413202775136516,-0.07685243402244316,0.06666666666666665,0.02564102564102555,-0.29458327511082205,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-07-01,43947.29108910891,M07,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,42339.46336633663,40642.31188118812,44101.13366336634,0.0493073782726523,0.020971762320196652,0.1401078131365144,7,3,183,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,-0.022831647128349453,0.11140271163496587,-0.039946145386577175,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-08-01,45555.11881188119,M08,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,44125.93861386139,42160.81584158416,44279.521452145214,0.0493073782726523,0.021506651961958757,0.1401078131365144,8,3,214,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.18907184688404735,0.3307205860665744,-0.0034684846007156205,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-09-01,44483.233663366336,M09,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,44661.88118811881,42607.434653465345,44453.71188118812,0.04930737827265208,0.03189334046551883,0.1401078131365144,9,3,245,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,0.004392845241515711,0.1479350749765609,0.004682832954131297,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-10-01,47162.94653465346,M10,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,45733.76633663367,44036.61485148515,44638.395709570956,0.0493073782726523,0.04318728523625085,0.1401078131365144,10,4,275,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.3731503845440806,0.5255033358786547,0.024538754353751472,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-11-01,56273.9702970297,M11,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,49306.71683168316,46716.32772277228,44858.75709570957,0.04930737827265208,0.1092813675529858,0.1401078131365144,11,4,306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.6035251764561567,1.785649542376499,0.09915476985872641,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-12-01,63777.16633663366,M12,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,55738.027722772276,50199.95445544554,45108.5,0.04930737827265208,0.06658028532479542,0.1401078131365144,12,4,336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638706,2.6357983957570332,0.23564356435643563,0.1333333333333333,0.433734939759036,0.48750000000000004,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-01-01,46401.53465346534,M01,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.27244282995351166,55484.223762376234,50608.99504950495,45625.65346534653,0.15439070980709468,0.2533253667985112,0.1254818313510116,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.75,0.7916666666666666,0.10208281489922708,0.27249842896244614,0.21607515834304622,-0.27244282995351166,-0.016144281414407935,0.055845161408927924,-0.40577616328684496,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-02-01,42070.72475247525,M02,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,50749.80858085808,50028.26270627062,46094.539273927396,0.15439070980709468,0.2033520282044186,0.1254818313510116,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4583333333333333,-0.5633748886559528,-0.3677583474574697,0.10099394375688792,-0.09333333333333316,-0.2523945879344528,-0.07648743215432419,0.1791094966201785,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-03-01,48257.59603960396,M03,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,45576.618481848185,50657.323102310234,46632.378877887786,0.15439070980709468,0.21049554157414804,0.1254818313510116,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.8333333333333334,0.8333333333333334,0.23111765249952662,0.4537981787857467,-0.02264007158640202,0.1470588235294117,-0.2433405431516521,0.08484910078257091,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-04-01,44545.47326732673,M04,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,44957.93135313532,50221.07755775577,47128.846204620466,0.15439070980709468,0.13430411840724377,0.1254818313510116,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.5,0.625,-0.3908247539994366,-0.11957153119430458,-0.04606339909234428,-0.07692307692307698,-0.040000000000000036,-0.05549851015783158,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-05-01,46401.53465346534,M05,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,46401.53465346534,48575.671617161715,47645.999669966994,0.15439070980709468,0.1120557344532706,0.1254818313510116,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.625,0.7291666666666666,-0.1990716619529492,0.10417875285110327,-0.02611898218364136,0.04166666666666674,0.10294117647058809,-0.17543520728064665,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-06-01,49494.9702970297,M06,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,46813.99273927393,46195.30561056105,48197.630033003305,0.15439070980709468,0.07670999690267423,0.1254818313510116,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.8333333333333334,0.8333333333333334,0.21331271652056924,0.5152609968578388,-0.028707579455295482,0.06666666666666665,0.02564102564102555,-0.2239390186170791,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-07-01,50732.34455445545,M07,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,48876.283168316826,46917.10726072607,48763.051155115514,0.15439070980709468,0.02097176232019731,0.1254818313510116,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.3301371267537609,0.6453509200468587,0.00232208630344152,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-08-01,52588.405940594064,M08,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,50938.57359735974,48670.05412541254,49349.15841584158,0.15439070980709468,0.021506651961959403,0.1254818313510116,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.542882597081789,0.8559971396797239,0.032207543807027575,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-09-01,51351.031683168316,M09,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470602,51557.260726072614,49185.62673267326,49921.47491749175,0.15439070980709468,0.03189334046551933,0.1254818313510116,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.75,0.7916666666666666,0.24714961610452454,0.6179064135721929,0.03276717707728837,-0.02352941176470602,0.03750000000000009,0.0641025641025641,-0.06011477761836459,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-10-01,54444.46732673267,M10,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542177,52794.63498349835,50835.459075907595,50528.26831683168,0.15439070980709468,0.04318728523625133,0.12548183135101162,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.875,0.6694306983667209,0.9975337818064176,0.04485344030505217,0.06024096385542177,0.07317073170731692,0.22222222222222232,0.08377037562012779,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-11-01,64962.148514851484,M11,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,56919.21584158416,53928.89471947195,51252.28316831684,0.15439070980709468,0.10928136755298595,0.12548183135101162,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,1.0,1.0,1.9468724134173534,2.208224111022787,0.11056937023969517,0.19318181818181812,0.23529411764705865,0.40000000000000013,0.13294085432639635,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-12-01,73623.76831683167,M12,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333308,64343.46138613861,57950.361056105605,52072.833333333336,0.15439070980709468,0.06658028532479551,0.1254818313510116,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638724,2.804012288034655,0.2356435643564355,0.13333333333333308,0.433734939759036,0.4874999999999998,-0.05984848484848504,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-01-01,49653.787128712866,M01,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3255739516750442,62746.56798679868,57770.601485148516,52343.85437293729,0.0700893300089298,0.28380899860416847,0.13712761158661738,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.5,0.6666666666666666,-0.3053340326740688,0.07647968075614521,0.19873801305774255,-0.3255739516750442,-0.08799204828784402,-0.021259759138174128,-0.4589072850083773,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
